unit,conn_index,src_local,src_name,dst_local,dst_name,weight,meaningful
79,26,9,DELAY,17,MOVE_N,-3.911984618671224,1
79,27,7,MUL,17,MOVE_N,1.118686483352153,1
79,28,0,CONST,20,MOVE_W,-1.1035493026520584,1
79,29,8,CLAMP,8,CLAMP,-0.8243659779656362,1
79,30,10,THRESH,20,MOVE_W,3.999145481734672,1
79,31,8,CLAMP,13,JUNK-I7,-2.7552110354930264,0
80,0,1,RAND,8,CLAMP,0.8547624134037294,1
80,1,7,MUL,16,REPRODUCE,1.2518692587054048,1
80,2,13,JUNK-I7,14,ACTION_Y,-3.262184514908292,0
80,3,0,CONST,10,THRESH,-3.025116733298746,1
80,4,11,JUNK-I5,7,MUL,-0.3640247810296945,0
80,5,1,RAND,15,HARVEST,-1.618823816644795,1
80,6,3,SELF_ENERGY,18,MOVE_S,2.193182164983062,1
80,7,12,JUNK-I6,21,JUNK-A7,-2.5395062105166786,0
80,8,10,THRESH,21,JUNK-A7,3.728507339701529,0
80,9,3,SELF_ENERGY,13,JUNK-I7,-1.3617358928189947,0
80,10,12,JUNK-I6,18,MOVE_S,-3.8867152928250985,0
80,11,4,JUNK-S4,21,JUNK-A7,3.585436567278054,0
80,12,0,CONST,14,ACTION_Y,1.3092440565202796,1
80,13,7,MUL,13,JUNK-I7,-2.5940733054597613,0
80,14,3,SELF_ENERGY,21,JUNK-A7,-0.9903866695150609,0
80,15,9,DELAY,10,THRESH,-1.8862880336924344,1
80,16,3,SELF_ENERGY,15,HARVEST,2.552934354686117,1
80,17,3,SELF_ENERGY,18,MOVE_S,-0.5586107974486526,1
80,18,2,LOCAL_RESOURCE,15,HARVEST,-0.4050416577654347,1
80,19,0,CONST,20,MOVE_W,-2.301705984679708,1
80,20,13,JUNK-I7,8,CLAMP,0.673482467116306,0
80,21,11,JUNK-I5,13,JUNK-I7,1.8279366435743278,0
80,22,3,SELF_ENERGY,8,CLAMP,-0.4325083162938322,1
80,23,10,THRESH,18,MOVE_S,0.5294351023895993,1
80,24,2,LOCAL_RESOURCE,6,ADD,-2.609820856349376,1
80,25,11,JUNK-I5,12,JUNK-I6,1.7439497054963835,0
80,26,2,LOCAL_RESOURCE,17,MOVE_N,-0.9264198736533708,1
80,27,6,ADD,13,JUNK-I7,2.524002807702872,0
80,28,10,THRESH,13,JUNK-I7,1.5693838312936796,0
80,29,6,ADD,12,JUNK-I6,-3.4065981017487106,0
80,30,8,CLAMP,11,JUNK-I5,2.4278084658345285,0
80,31,10,THRESH,7,MUL,-2.5586718344676047,1
81,0,3,SELF_ENERGY,18,MOVE_S,0.7140110477004303,1
81,1,1,RAND,9,DELAY,1.0499588000122073,1
81,2,12,JUNK-I6,21,JUNK-A7,-0.13562425611133153,0
81,3,5,JUNK-S5,12,JUNK-I6,-3.3117465742973113,0
81,4,3,SELF_ENERGY,11,JUNK-I5,-3.5700552385021513,0
81,5,12,JUNK-I6,10,THRESH,-2.84591204565569,0
81,6,8,CLAMP,10,THRESH,-0.5459150975066378,1
81,7,0,CONST,16,REPRODUCE,2.335520493179113,1
81,8,13,JUNK-I7,21,JUNK-A7,0.39820551164281137,0
81,9,0,CONST,7,MUL,-0.685689870906705,1
81,10,2,LOCAL_RESOURCE,14,ACTION_Y,-3.2555925168614763,1
81,11,7,MUL,13,JUNK-I7,2.860683004242073,0
81,12,12,JUNK-I6,21,JUNK-A7,-2.15179906613361,0
81,13,0,CONST,6,ADD,-1.8068178350169377,1
81,14,0,CONST,11,JUNK-I5,-1.8106021301919615,0
81,15,11,JUNK-I5,18,MOVE_S,0.4608294930875576,0
81,16,1,RAND,18,MOVE_S,-2.7969603564561907,1
81,17,4,JUNK-S4,8,CLAMP,-0.7491683706167791,0
81,18,10,THRESH,15,HARVEST,0.12195196386608478,1
81,19,2,LOCAL_RESOURCE,11,JUNK-I5,0.43971068453016754,0
81,20,8,CLAMP,20,MOVE_W,-1.9149754325998718,1
81,21,0,CONST,15,HARVEST,-2.2865688039796135,1
81,22,13,JUNK-I7,8,CLAMP,2.550981170079653,0
81,23,12,JUNK-I6,11,JUNK-I5,0.413098544267098,0
81,24,11,JUNK-I5,19,MOVE_E,3.751701406903287,0
81,25,6,ADD,21,JUNK-A7,-2.3208716086306347,0
81,26,13,JUNK-I7,19,MOVE_E,-1.4617145298623615,0
81,27,7,MUL,18,MOVE_S,-0.968169194616535,1
81,28,1,RAND,15,HARVEST,2.8739890743736076,1
81,29,0,CONST,19,MOVE_E,-2.3634754478591264,1
81,30,2,LOCAL_RESOURCE,7,MUL,2.1485030671102026,1
81,31,0,CONST,17,MOVE_N,1.0570390942106387,1
82,0,4,JUNK-S4,10,THRESH,-3.6511123996704002,0
82,1,8,CLAMP,15,HARVEST,1.5790276802880947,1
82,2,7,MUL,7,MUL,-0.3269142735068819,1
82,3,12,JUNK-I6,7,MUL,-0.06787316507461776,0
82,4,1,RAND,9,DELAY,2.2140568254646444,1
82,5,12,JUNK-I6,18,MOVE_S,3.523911252174444,0
82,6,9,DELAY,12,JUNK-I6,-2.6680501724295786,0
82,7,7,MUL,18,MOVE_S,1.0377513962218086,1
82,8,11,JUNK-I5,12,JUNK-I6,0.25025177770317697,0
82,9,0,CONST,6,ADD,2.186101870784631,1
82,10,2,LOCAL_RESOURCE,13,JUNK-I7,3.6469618823816643,0
82,11,10,THRESH,19,MOVE_E,3.9207739494003113,1
82,12,12,JUNK-I6,19,MOVE_E,-0.34669026764732813,0
82,13,13,JUNK-I7,9,DELAY,-3.294900357066561,0
82,14,11,JUNK-I5,10,THRESH,-3.7203283791619617,0
82,15,0,CONST,8,CLAMP,0.2926114688558611,1
82,16,2,LOCAL_RESOURCE,11,JUNK-I5,1.1700796533097324,0
82,17,4,JUNK-S4,9,DELAY,2.3648182622760703,0
82,18,8,CLAMP,17,MOVE_N,2.0404675435651725,1
82,19,0,CONST,17,MOVE_N,0.12097537156285287,1
82,20,2,LOCAL_RESOURCE,16,REPRODUCE,-0.7693105868709372,1
82,21,5,JUNK-S5,8,CLAMP,0.41700491348002566,0
82,22,5,JUNK-S5,11,JUNK-I5,1.06472975859859,0
82,23,12,JUNK-I6,19,MOVE_E,-3.2211676381725516,0
82,24,6,ADD,11,JUNK-I5,1.43473616748558,0
82,25,8,CLAMP,7,MUL,0.9367961668752098,1
82,26,1,RAND,18,MOVE_S,3.947264015625477,1
82,27,0,CONST,11,JUNK-I5,0.7268288216803491,0
82,28,2,LOCAL_RESOURCE,19,MOVE_E,2.7447126682332836,1
82,29,13,JUNK-I7,11,JUNK-I5,2.1673024689474167,0
82,30,4,JUNK-S4,21,JUNK-A7,1.4932096316415906,0
82,31,3,SELF_ENERGY,8,CLAMP,-0.2619708853419599,1
83,0,6,ADD,15,HARVEST,-3.903561510055849,1
83,1,9,DELAY,9,DELAY,1.4258247627185887,1
83,2,0,CONST,14,ACTION_Y,-3.3006378368480482,1
83,3,6,ADD,20,MOVE_W,3.852046266060366,1
83,4,2,LOCAL_RESOURCE,10,THRESH,0.9167760246589557,1
83,5,1,RAND,14,ACTION_Y,-3.174657429731132,1
83,6,3,SELF_ENERGY,7,MUL,0.2702719199194311,1
83,7,2,LOCAL_RESOURCE,18,MOVE_S,3.9632557145908995,1
83,8,0,CONST,6,ADD,0.23291726432081056,1
83,9,6,ADD,19,MOVE_E,1.575731681264687,1
83,10,9,DELAY,8,CLAMP,-3.1587878048036133,1
83,11,3,SELF_ENERGY,14,ACTION_Y,-1.8134098330637531,1
83,12,3,SELF_ENERGY,9,DELAY,-3.4329660939359723,1
83,13,6,ADD,10,THRESH,3.455427716910306,1
83,14,1,RAND,16,REPRODUCE,-3.563463240455336,1
83,15,6,ADD,18,MOVE_S,2.033875545518357,1
83,16,4,JUNK-S4,18,MOVE_S,-1.3793145542771692,0
83,17,3,SELF_ENERGY,12,JUNK-I6,1.5452131717886899,0
83,18,1,RAND,15,HARVEST,-3.598620563371685,1
83,19,0,CONST,21,JUNK-A7,0.5022125919370098,0
83,20,13,JUNK-I7,6,ADD,-2.3974120303964352,0
83,21,0,CONST,11,JUNK-I5,-3.6879787591174047,0
83,22,7,MUL,16,REPRODUCE,-2.6027405621509447,1
83,23,10,THRESH,14,ACTION_Y,2.226020081179235,1
83,24,7,MUL,7,MUL,3.771965697195349,1
83,25,6,ADD,8,CLAMP,-3.989013336588641,1
83,26,8,CLAMP,15,HARVEST,0.37891781365398114,1
83,27,8,CLAMP,20,MOVE_W,-0.9098178044984283,1
83,28,0,CONST,10,THRESH,-2.3108615375225074,1
83,29,8,CLAMP,9,DELAY,-1.262001403851436,1
83,30,13,JUNK-I7,14,ACTION_Y,0.9056672872096927,0
83,31,5,JUNK-S5,9,DELAY,0.6100039674062319,0
84,0,10,THRESH,12,JUNK-I6,-3.3614307077242347,0
84,1,4,JUNK-S4,9,DELAY,-0.8207037568285165,0
84,2,0,CONST,18,MOVE_S,-3.0292672505874814,1
84,3,10,THRESH,18,MOVE_S,-3.1764885402996916,1
84,4,4,JUNK-S4,19,MOVE_E,3.6379284035767694,0
84,5,8,CLAMP,10,THRESH,3.411358989226966,1
84,6,12,JUNK-I6,13,JUNK-I7,-1.5084688863795892,0
84,7,5,JUNK-S5,16,REPRODUCE,3.273781548509171,0
84,8,8,CLAMP,8,CLAMP,-1.4724570451979124,1
84,9,2,LOCAL_RESOURCE,9,DELAY,-2.282662434766686,1
84,10,11,JUNK-I5,14,ACTION_Y,0.5858333079012421,0
84,11,12,JUNK-I6,15,HARVEST,3.6889553514206366,0
84,12,2,LOCAL_RESOURCE,12,JUNK-I6,-3.7672048097170934,0
84,13,11,JUNK-I5,20,MOVE_W,-3.3365276039918212,0
84,14,1,RAND,10,THRESH,-1.576586199530015,1
84,15,0,CONST,9,DELAY,-1.6666768395031586,1
84,16,5,JUNK-S5,6,ADD,-0.6832483901486252,0
84,17,4,JUNK-S4,9,DELAY,-3.2117679372539447,0
84,18,10,THRESH,21,JUNK-A7,-2.012634662923063,0
84,19,10,THRESH,11,JUNK-I5,-2.9181798760948516,0
84,20,6,ADD,19,MOVE_E,1.3005767998290962,1
84,21,1,RAND,20,MOVE_W,0.9729300820947905,1
84,22,2,LOCAL_RESOURCE,17,MOVE_N,0.14294869838557084,1
84,23,8,CLAMP,21,JUNK-A7,-3.847407452620014,0
84,24,10,THRESH,12,JUNK-I6,-3.501327555162206,0
84,25,12,JUNK-I6,19,MOVE_E,3.7880794701986753,0
84,26,10,THRESH,21,JUNK-A7,-0.4391003143406476,0
84,27,8,CLAMP,14,ACTION_Y,-2.8634907071138644,1
84,28,5,JUNK-S5,6,ADD,-1.7773979918820766,0
84,29,2,LOCAL_RESOURCE,17,MOVE_N,-2.590166936246834,1
84,30,1,RAND,14,ACTION_Y,0.7732169560838649,1
84,31,13,JUNK-I7,6,ADD,-2.1126132999664295,0
85,0,8,CLAMP,15,HARVEST,0.45142979216895046,1
85,1,2,LOCAL_RESOURCE,12,JUNK-I6,-3.6793115024262213,0
85,2,1,RAND,20,MOVE_W,3.520859401226844,1
85,3,2,LOCAL_RESOURCE,17,MOVE_N,-1.5499740592669453,1
85,4,10,THRESH,12,JUNK-I6,-2.5293740653706474,0
85,5,9,DELAY,18,MOVE_S,-1.2331919309060946,1
85,6,7,MUL,16,REPRODUCE,1.6901150547807244,1
85,7,0,CONST,11,JUNK-I5,2.662190618610187,0
85,8,7,MUL,18,MOVE_S,-0.6134220404675436,1
85,9,6,ADD,12,JUNK-I6,1.077059236426893,0
85,10,2,LOCAL_RESOURCE,18,MOVE_S,3.659657582323679,1
85,11,12,JUNK-I6,17,MOVE_N,0.7397686696981719,0
85,12,9,DELAY,17,MOVE_N,0.8722190008239997,1
85,13,3,SELF_ENERGY,18,MOVE_S,-1.0386059144871365,1
85,14,0,CONST,7,MUL,1.8643147068697166,1
85,15,7,MUL,18,MOVE_S,-0.8784447767571032,1
85,16,1,RAND,14,ACTION_Y,-2.249336222418897,1
85,17,13,JUNK-I7,12,JUNK-I6,-0.326181829279458,0
85,18,4,JUNK-S4,7,MUL,-1.6942655720694602,0
85,19,3,SELF_ENERGY,18,MOVE_S,2.6029847102267527,1
85,20,0,CONST,21,JUNK-A7,1.3397625659962766,0
85,21,4,JUNK-S4,16,REPRODUCE,-2.7791375469222084,0
85,22,6,ADD,21,JUNK-A7,1.4075136570329905,0
85,23,9,DELAY,12,JUNK-I6,-0.4653462324900052,0
85,24,9,DELAY,16,REPRODUCE,-1.1672719504379405,1
85,25,0,CONST,11,JUNK-I5,-0.14502395702993864,0
85,26,9,DELAY,21,JUNK-A7,-2.4634540849024935,0
85,27,3,SELF_ENERGY,12,JUNK-I6,-3.488143559068575,0
85,28,0,CONST,19,MOVE_E,2.6568193609424116,1
85,29,1,RAND,18,MOVE_S,-0.6097598193304239,1
85,30,11,JUNK-I5,11,JUNK-I5,-3.306375316629536,0
85,31,7,MUL,11,JUNK-I5,2.8881496627704704,0
86,0,0,CONST,13,JUNK-I7,-2.858485671559801,0
86,1,9,DELAY,18,MOVE_S,-3.2215338602862635,1
86,2,11,JUNK-I5,18,MOVE_S,-2.8094119083223976,0
86,3,3,SELF_ENERGY,20,MOVE_W,-0.826441236610004,1
86,4,13,JUNK-I7,17,MOVE_N,-3.0933561204870754,0
86,5,7,MUL,7,MUL,1.0414136173589281,1
86,6,9,DELAY,7,MUL,3.589709158604694,1
86,7,12,JUNK-I6,11,JUNK-I5,-1.6368907742545855,0
86,8,10,THRESH,9,DELAY,-0.25037385174108095,1
86,9,9,DELAY,18,MOVE_S,2.4499038666951507,1
86,10,6,ADD,6,ADD,3.415875728629414,1
86,11,12,JUNK-I6,15,HARVEST,-0.5345622119815668,0
86,12,7,MUL,21,JUNK-A7,-0.6790978728598895,0
86,13,12,JUNK-I6,10,THRESH,3.1879634998626667,0
86,14,4,JUNK-S4,15,HARVEST,1.1484725486007263,0
86,15,7,MUL,7,MUL,3.033539841914121,1
86,16,2,LOCAL_RESOURCE,9,DELAY,1.585863826410718,1
86,17,0,CONST,11,JUNK-I5,0.4517960142826624,0
86,18,11,JUNK-I5,6,ADD,-3.5422223578600422,0
86,19,0,CONST,11,JUNK-I5,0.902005066072573,0
86,20,6,ADD,16,REPRODUCE,-1.205481124301889,1
86,21,5,JUNK-S5,18,MOVE_S,0.15845210119937742,0
86,22,10,THRESH,20,MOVE_W,-1.4888149662770471,1
86,23,13,JUNK-I7,15,HARVEST,-3.5805536057618945,0
86,24,3,SELF_ENERGY,21,JUNK-A7,0.282723471785638,0
86,25,8,CLAMP,12,JUNK-I6,-3.282082583086642,0
86,26,2,LOCAL_RESOURCE,20,MOVE_W,-3.6181524094363233,1
86,27,13,JUNK-I7,14,ACTION_Y,-0.8376720480971709,0
86,28,1,RAND,16,REPRODUCE,3.619861445966979,1
86,29,9,DELAY,12,JUNK-I6,2.3938718832972197,0
86,30,10,THRESH,15,HARVEST,3.883175145725883,1
86,31,10,THRESH,13,JUNK-I7,3.5295266579180273,0
87,0,2,LOCAL_RESOURCE,11,JUNK-I5,-3.140598773155919,0
87,1,3,SELF_ENERGY,7,MUL,-1.4535355693227943,1
87,2,0,CONST,21,JUNK-A7,0.4405652027954955,0
87,3,6,ADD,10,THRESH,-3.7092196417126986,1
87,4,4,JUNK-S4,8,CLAMP,-0.315195165868099,0
87,5,2,LOCAL_RESOURCE,14,ACTION_Y,-2.3969237342448193,1
87,6,9,DELAY,13,JUNK-I7,0.825464644306772,0
87,7,8,CLAMP,8,CLAMP,1.1146580401013215,1
87,8,2,LOCAL_RESOURCE,10,THRESH,-3.589098788415174,1
87,9,6,ADD,16,REPRODUCE,2.7358012634662923,1
87,10,5,JUNK-S5,7,MUL,-2.524979400006104,0
87,11,8,CLAMP,7,MUL,2.301950132755516,1
87,12,7,MUL,15,HARVEST,3.0627155369731742,1
87,13,6,ADD,6,ADD,2.053285317545091,1
87,14,9,DELAY,10,THRESH,-0.5287026581621753,1
87,15,10,THRESH,16,REPRODUCE,0.5804620502334666,1
87,16,5,JUNK-S5,9,DELAY,1.9917600024414808,0
87,17,2,LOCAL_RESOURCE,8,CLAMP,3.5672475356303597,1
87,18,3,SELF_ENERGY,13,JUNK-I7,1.1551866206854458,0
87,19,4,JUNK-S4,6,ADD,-3.870601519821772,0
87,20,13,JUNK-I7,11,JUNK-I5,-2.314279610583819,0
87,21,3,SELF_ENERGY,16,REPRODUCE,-0.3254493850520341,1
87,22,1,RAND,12,JUNK-I6,0.1577196569719535,0
87,23,3,SELF_ENERGY,7,MUL,3.511825922421949,1
87,24,6,ADD,8,CLAMP,2.4597918637653735,1
87,25,12,JUNK-I6,19,MOVE_E,-0.36463515121921447,0
87,26,0,CONST,21,JUNK-A7,0.7236548966948454,0
87,27,12,JUNK-I6,6,ADD,1.968199713126011,0
87,28,4,JUNK-S4,9,DELAY,0.9826960051271096,0
87,29,8,CLAMP,14,ACTION_Y,-1.2070680867946408,1
87,30,10,THRESH,14,ACTION_Y,-0.31885738700521865,1
87,31,1,RAND,21,JUNK-A7,-3.1382793664357433,0
88,0,3,SELF_ENERGY,11,JUNK-I5,-2.652912991729484,0
88,1,5,JUNK-S5,12,JUNK-I6,-1.2635883663441878,0
88,2,1,RAND,19,MOVE_E,-0.8070314645832698,1
88,3,0,CONST,20,MOVE_W,2.0164189580980865,1
88,4,3,SELF_ENERGY,21,JUNK-A7,-0.3966185491500595,0
88,5,9,DELAY,10,THRESH,-1.9716177861873225,1
88,6,4,JUNK-S4,18,MOVE_S,0.4189580980864894,0
88,7,0,CONST,14,ACTION_Y,-1.4264351329081089,1
88,8,3,SELF_ENERGY,10,THRESH,-2.523880733664968,1
88,9,1,RAND,15,HARVEST,-0.4078493606372265,1
88,10,2,LOCAL_RESOURCE,12,JUNK-I6,2.828211310159612,0
88,11,5,JUNK-S5,13,JUNK-I7,-3.9538560136722922,0
88,12,10,THRESH,20,MOVE_W,0.1466109195226905,1
88,13,2,LOCAL_RESOURCE,17,MOVE_N,-2.391186254463332,1
88,14,10,THRESH,20,MOVE_W,2.760460219122898,1
88,15,2,LOCAL_RESOURCE,12,JUNK-I6,3.7653736991485336,0
88,16,7,MUL,7,MUL,1.1014740440076907,1
88,17,12,JUNK-I6,11,JUNK-I5,-3.8428907132175665,0
88,18,4,JUNK-S4,6,ADD,2.2842493972594378,0
88,19,2,LOCAL_RESOURCE,15,HARVEST,1.8229316080202642,1
88,20,6,ADD,10,THRESH,-3.2408215582750937,1
88,21,11,JUNK-I5,14,ACTION_Y,0.978179265724662,0
88,22,10,THRESH,14,ACTION_Y,-0.27832880642109437,1
88,23,0,CONST,11,JUNK-I5,3.6441541795098726,0
88,24,0,CONST,18,MOVE_S,3.198339793084506,1
88,25,4,JUNK-S4,10,THRESH,1.4418164616840115,0
88,26,5,JUNK-S5,7,MUL,-0.9645069734794153,0
88,27,12,JUNK-I6,21,JUNK-A7,-1.2746971037934507,0
88,28,5,JUNK-S5,8,CLAMP,-3.2084719382305367,0
88,29,8,CLAMP,6,ADD,2.8974272896511732,1
88,30,9,DELAY,21,JUNK-A7,3.955198828089236,0
88,31,12,JUNK-I6,9,DELAY,2.6042054506057926,0
89,0,3,SELF_ENERGY,17,MOVE_N,3.9503158665730767,1
89,1,3,SELF_ENERGY,15,HARVEST,-2.633381145664846,1
89,2,6,ADD,13,JUNK-I7,1.3552659688100832,0
89,3,8,CLAMP,19,MOVE_E,-2.5612353892635884,1
89,4,11,JUNK-I5,15,HARVEST,-1.7745902890102847,0
89,5,1,RAND,18,MOVE_S,-0.48500015259254736,1
89,6,1,RAND,17,MOVE_N,0.13513595995971556,1
89,7,4,JUNK-S4,6,ADD,1.5920896023438216,0
89,8,12,JUNK-I6,15,HARVEST,-3.0054628131962033,0
89,9,11,JUNK-I5,9,DELAY,-3.4056215094454787,0
89,10,4,JUNK-S4,20,MOVE_W,2.0398571733756525,0
89,11,7,MUL,17,MOVE_N,-3.673940244758446,1
89,12,12,JUNK-I6,21,JUNK-A7,-0.11023285622730186,0
89,13,1,RAND,17,MOVE_N,0.17053743095187232,1
89,14,4,JUNK-S4,13,JUNK-I7,-2.7096774193548385,0
89,15,13,JUNK-I7,8,CLAMP,-2.8229621265297404,0
89,16,10,THRESH,15,HARVEST,2.78316599017304,1
89,17,6,ADD,20,MOVE_W,2.314523758659627,1
89,18,4,JUNK-S4,16,REPRODUCE,-2.3560289315469833,0
89,19,11,JUNK-I5,10,THRESH,-3.042573320719016,0
89,20,7,MUL,13,JUNK-I7,0.46961882381664477,0
89,21,3,SELF_ENERGY,12,JUNK-I6,2.739463484603412,0
89,22,8,CLAMP,21,JUNK-A7,0.08227790154728842,0
89,23,7,MUL,9,DELAY,-1.0600909451582385,1
89,24,8,CLAMP,12,JUNK-I6,0.7124240852076784,0
89,25,6,ADD,13,JUNK-I7,3.054048280281991,0
89,26,8,CLAMP,11,JUNK-I5,0.5799737540818506,0
89,27,5,JUNK-S5,8,CLAMP,3.3290810876796777,0
89,28,12,JUNK-I6,21,JUNK-A7,3.6790673543504133,0
89,29,10,THRESH,20,MOVE_W,3.3213904232917266,1
89,30,12,JUNK-I6,9,DELAY,3.903927732169561,0
89,31,2,LOCAL_RESOURCE,11,JUNK-I5,-3.5939817499313333,0
90,0,11,JUNK-I5,13,JUNK-I7,3.871578112125004,0
90,1,8,CLAMP,20,MOVE_W,-1.401776177251503,1
90,2,8,CLAMP,17,MOVE_N,-3.9078341013824884,1
90,3,3,SELF_ENERGY,14,ACTION_Y,0.4790185247352519,1
90,4,12,JUNK-I6,11,JUNK-I5,3.1320535905026397,0
90,5,2,LOCAL_RESOURCE,20,MOVE_W,-1.5919675283059176,1
90,6,2,LOCAL_RESOURCE,7,MUL,1.259437849055452,1
90,7,3,SELF_ENERGY,7,MUL,-0.7207251197851496,1
90,8,0,CONST,21,JUNK-A7,-3.674184392834254,0
90,9,6,ADD,15,HARVEST,1.4103213599047824,1
90,10,7,MUL,21,JUNK-A7,1.487716299935911,0
90,11,0,CONST,10,THRESH,3.52439954832606,1
90,12,6,ADD,14,ACTION_Y,0.29371013519699696,1
90,13,0,CONST,12,JUNK-I6,3.693105868709372,0
90,14,6,ADD,6,ADD,0.13196203497421186,1
90,15,13,JUNK-I7,7,MUL,2.58882412182989,0
90,16,12,JUNK-I6,9,DELAY,1.999816888943144,0
90,17,0,CONST,8,CLAMP,2.0620746482741783,1
90,18,10,THRESH,11,JUNK-I5,-0.8384044923245949,0
90,19,11,JUNK-I5,14,ACTION_Y,2.3220923490096745,0
90,20,10,THRESH,14,ACTION_Y,0.25513473921933655,1
90,21,3,SELF_ENERGY,16,REPRODUCE,-0.7225562303537095,1
90,22,13,JUNK-I7,16,REPRODUCE,-1.011749626148259,0
90,23,8,CLAMP,19,MOVE_E,-2.052186651203955,1
90,24,11,JUNK-I5,7,MUL,1.9214453566087832,0
90,25,7,MUL,19,MOVE_E,2.904751731925413,1
90,26,7,MUL,21,JUNK-A7,3.492294076357311,0
90,27,11,JUNK-I5,11,JUNK-I5,-0.337046418652913,0
90,28,13,JUNK-I7,20,MOVE_W,0.7666249580370494,0
90,29,1,RAND,11,JUNK-I5,-0.7640614032410658,0
90,30,11,JUNK-I5,21,JUNK-A7,0.0727561265907773,0
90,31,13,JUNK-I7,11,JUNK-I5,-0.5276039918210395,0
91,0,7,MUL,15,HARVEST,3.993408001953185,1
91,1,4,JUNK-S4,15,HARVEST,-1.0825525681325725,0
91,2,0,CONST,21,JUNK-A7,2.642048402356029,0
91,3,7,MUL,15,HARVEST,-1.880184331797235,1
91,4,12,JUNK-I6,8,CLAMP,-2.6468092898342843,0
91,5,1,RAND,9,DELAY,2.865688039796136,1
91,6,11,JUNK-I5,13,JUNK-I7,0.9198278756065553,0
91,7,3,SELF_ENERGY,17,MOVE_N,-1.73772392956328,1
91,8,7,MUL,16,REPRODUCE,-0.8967558824427015,1
91,9,1,RAND,7,MUL,1.3901791436506241,1
91,10,6,ADD,10,THRESH,0.6048768578142644,1
91,11,0,CONST,10,THRESH,-3.2907498397778254,1
91,12,1,RAND,16,REPRODUCE,-1.8319650868251594,1
91,13,5,JUNK-S5,21,JUNK-A7,0.9936826685384685,0
91,14,0,CONST,21,JUNK-A7,-3.769157994323557,0
91,15,4,JUNK-S4,19,MOVE_E,-2.3565172276985993,0
91,16,2,LOCAL_RESOURCE,19,MOVE_E,3.055269020661031,1
91,17,13,JUNK-I7,17,MOVE_N,-1.5248268074587237,0
91,18,10,THRESH,19,MOVE_E,3.1907712027344584,1
91,19,7,MUL,10,THRESH,-0.44300668355357525,1
91,20,8,CLAMP,12,JUNK-I6,-2.833460493789483,0
91,21,1,RAND,9,DELAY,1.5571764275032807,1
91,22,5,JUNK-S5,14,ACTION_Y,-1.6262703329569383,0
91,23,12,JUNK-I6,17,MOVE_N,-2.67207861568041,0
91,24,4,JUNK-S4,11,JUNK-I5,2.8509170812097535,0
91,25,6,ADD,16,REPRODUCE,2.4051026947843868,1
91,26,2,LOCAL_RESOURCE,12,JUNK-I6,0.8049562059389019,0
91,27,2,LOCAL_RESOURCE,15,HARVEST,2.1806085390789516,1
91,28,13,JUNK-I7,10,THRESH,-2.152653584398938,0
91,29,4,JUNK-S4,10,THRESH,-0.5466475417340617,0
91,30,9,DELAY,20,MOVE_W,-2.9281899472029784,1
91,31,11,JUNK-I5,13,JUNK-I7,1.1604358043153173,0
92,0,1,RAND,7,MUL,-2.801355021820734,1
92,1,13,JUNK-I7,8,CLAMP,-1.8441724906155583,0
92,2,1,RAND,20,MOVE_W,2.0586565752128667,1
92,3,1,RAND,7,MUL,3.175023651844844,1
92,4,3,SELF_ENERGY,17,MOVE_N,3.904538102359081,1
92,5,5,JUNK-S5,12,JUNK-I6,-0.5671559801019318,0
92,6,7,MUL,14,ACTION_Y,-3.586779381694998,1
92,7,10,THRESH,17,MOVE_N,-3.729239783928953,1
92,8,0,CONST,19,MOVE_E,0.19190038758507033,1
92,9,4,JUNK-S4,20,MOVE_W,-0.09961241492965484,0
92,10,4,JUNK-S4,21,JUNK-A7,0.9210486159855953,0
92,11,1,RAND,13,JUNK-I7,2.1475264748069702,0
92,12,10,THRESH,10,THRESH,-1.7980285042878505,1
92,13,12,JUNK-I6,17,MOVE_N,-0.8131351664784692,0
92,14,3,SELF_ENERGY,17,MOVE_N,-0.8994415112765892,1
92,15,11,JUNK-I5,14,ACTION_Y,0.8224127933591724,0
92,16,3,SELF_ENERGY,19,MOVE_E,0.6114688558610798,1
92,17,13,JUNK-I7,21,JUNK-A7,0.38721884823145236,0
92,18,13,JUNK-I7,12,JUNK-I6,0.923734244819483,0
92,19,0,CONST,11,JUNK-I5,0.25183874019592883,0
92,20,10,THRESH,9,DELAY,0.17383342997528,1
92,21,8,CLAMP,15,HARVEST,2.325144199957274,1
92,22,0,CONST,17,MOVE_N,0.8829615161595508,1
92,23,2,LOCAL_RESOURCE,18,MOVE_S,1.2756736960966826,1
92,24,3,SELF_ENERGY,8,CLAMP,2.587847529526658,1
92,25,0,CONST,7,MUL,-1.4822229682302317,1
92,26,2,LOCAL_RESOURCE,20,MOVE_W,-0.2596514786217841,1
92,27,0,CONST,8,CLAMP,0.32361827448347424,1
92,28,7,MUL,6,ADD,2.9908139286477247,1
92,29,10,THRESH,18,MOVE_S,0.2465895565660573,1
92,30,1,RAND,8,CLAMP,-0.3436384166997284,1
92,31,0,CONST,21,JUNK-A7,2.481032746360668,0
93,0,10,THRESH,12,JUNK-I6,2.3246559038056582,0
93,1,2,LOCAL_RESOURCE,21,JUNK-A7,-2.261177404095584,0
93,2,0,CONST,21,JUNK-A7,2.1909848323007903,0
93,3,10,THRESH,20,MOVE_W,-0.33191930906094547,1
93,4,5,JUNK-S5,18,MOVE_S,-0.5578783532212287,0
